idx,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
CN81_E1_4.99_30.94,2.8311546,-0.5607914,-0.53005075,0.37174183,-0.16490108,0.2173904,0.27126396,0.1486452,-0.096244946,-0.18726084,0.09655249,-0.099041186,-0.19574712,-0.019451946,-0.2388477,-0.17733186,0.13773067,0.16143374,-0.0016697021,-0.033623673,-0.17985645,-0.1741996,0.15301725,0.05551853,0.055592947,-0.0182225,0.01117513,0.0726804,-0.03795819,-0.040285584,0.1266632,-0.024261639,-0.049425006,0.032845013,-0.07338947,0.033815205,-0.026767138,0.037447844,0.031872906,0.026642622,0.03740047,0.0714847,0.04308476,0.026126504,-0.015012698,0.027881257,0.011063509,-0.004455108,-0.064009205,-0.06407438
CN81_E1_9.95_24.95,2.7788012,-0.25701293,-0.29201466,0.21558999,-0.3273574,-0.12999392,0.16423915,-0.2440251,0.3235625,-0.04628575,-0.26577836,-0.07130478,-0.03240285,0.088081315,-0.26596805,-0.021440638,-0.4271229,-0.31496257,0.088032074,-0.22416915,0.15120396,0.08343065,0.16180193,0.09371345,-0.18321948,-0.042949673,0.06461164,0.22271061,0.025004888,-0.014425604,0.14095911,-0.009876609,0.0128614865,-0.053892918,0.13448477,-0.19181162,-0.10578705,-0.03868835,0.07709586,-0.019499399,0.008362749,0.098821335,0.0035558343,0.07515186,-0.007882861,-0.14978348,-0.0040988065,0.043308496,0.01612358,-0.015298989
CN81_E1_15.99_5,1.1363668,0.019985957,-0.48610666,0.06048484,-0.36658975,-0.2747913,-0.10499253,-0.11548653,-0.042062767,0.11243221,0.110259846,0.09090567,-0.0516442,-0.058079645,-0.072897844,-0.051093906,-0.04576181,0.11111789,-0.0017795777,0.051077113,-0.014902723,-0.0753248,0.08184424,0.07820353,0.08057774,-0.116992265,0.026140992,-0.13697082,0.04718895,-0.046406303,-0.035406485,0.030911107,0.028167475,-0.090067714,0.015669765,0.049935844,-0.028468389,-0.035687253,-0.009473507,0.02098448,-0.0010781288,0.06563417,0.029843714,0.014290212,0.019008208,-0.005657099,0.016335223,0.019952968,-0.033939585,0.006299142
CN81_E1_31.96_25.87,-1.206164,-0.55775446,-0.3319037,0.53945804,-0.027069572,0.3433355,0.3611654,-0.83957547,-0.025329411,0.5243009,-0.3783359,-0.18499625,0.17001909,-0.38534543,0.22177197,-0.09208861,0.16460826,0.0895802,-0.018173046,0.18453056,0.17460078,0.10075593,0.2243155,-0.28061107,-0.12737407,-0.12603973,-0.03683034,0.01931937,0.106595665,-0.020807087,0.01673924,0.04101487,-0.09568572,-0.045439627,-0.069731005,0.010052323,0.01267612,-0.08107239,-0.036257673,0.01810249,-0.06567572,-0.05845139,-0.071915016,-0.10044096,-0.013370298,-0.058694005,0.13639762,0.15746832,-0.027408987,0.067636415
CN81_E1_16.93_6.97,1.5042013,-0.26005104,-0.5638178,0.18185782,-0.48707056,-0.020162608,-0.32667318,0.12035931,0.03348931,0.13402432,0.06960917,-0.2061272,-0.09616648,-0.100588195,-0.2126513,-0.10973737,0.14759713,0.1937491,-0.012096549,-0.058865324,-0.09859926,-0.036327753,0.008816019,0.059502702,0.030196236,-0.012783779,-0.056599718,-0.09073882,-0.013114443,0.0461539,0.03950041,-0.053734384,-0.014128739,0.022402465,-0.07621986,0.05091754,0.0017108638,0.08569647,0.016367625,-0.062195502,-0.0065151574,0.07789958,0.06915351,0.051054474,0.03869429,-0.05838997,-0.08112399,0.08480097,0.009048186,0.026457038
CN81_E1_9.94_31.93,0.56487805,0.13136664,-0.13924652,-0.33403018,-0.20756811,-0.5368318,0.02732124,-0.1386996,0.1003545,0.061419833,0.14149685,0.0648586,-0.0019166078,0.19318005,-0.05499879,0.17056547,-0.17453787,-0.1775504,-0.13549916,0.030315243,0.04112121,-0.054333176,-0.10827346,-0.014325233,0.023008002,-0.057375833,0.15349701,-0.010423733,0.013490967,0.014958497,0.022296617,0.09410051,0.0064953123,0.010328695,-0.052168652,-0.0103489505,0.043955423,-0.023695897,0.02774697,-0.018783176,-0.0035445103,0.026812023,0.004646468,0.010555107,-0.056651466,0.025456693,0.02065641,-0.028524976,0.02683758,-0.08341387
CN81_E1_26.98_2.95,-1.8045079,-0.11116027,1.1597108,0.17745544,-0.3385008,-0.15824817,-0.0219726,-0.12551533,0.2739278,-0.259674,0.051214926,0.26795533,-0.036897283,0.05446361,0.098406725,0.16509245,0.08417658,-0.46881744,0.10592229,-0.032330565,0.14799282,-0.11679577,0.14719866,-0.16855411,0.0077877715,0.15717107,0.08421393,0.0016254187,-0.11431886,0.12940595,-0.10627662,0.08032861,-0.050940227,-0.19467074,-0.26434657,0.0733815,0.11410747,-0.19336441,-0.014573981,-0.011372725,-0.10191079,0.03763245,-0.10531013,-0.055323645,0.06387451,-0.23092541,-0.017058287,-0.010416028,0.10232873,-0.016975388
CN81_E1_9.92_28.91,2.083628,-0.7391639,1.0017692,0.21862108,-0.664901,0.40051743,0.11164515,-0.11332637,-0.4356264,-0.20866339,0.095607065,0.2280771,-0.06016258,-0.20443213,-0.066804625,-0.18663472,0.16745913,0.02728737,0.08026166,0.114572674,-0.09187637,-0.040106334,0.15043175,-0.0639737,-0.0011332463,0.020085335,0.033488758,-0.08248272,0.17467842,-0.031789206,-0.15785861,0.025899686,0.04039602,-0.066855885,0.13740405,-0.060445435,-0.06621815,0.029308975,0.014624774,-0.01303469,0.033405855,0.035404347,-0.012142427,0.03616383,0.030831404,-0.08000685,0.008381922,-0.0793927,0.01847446,0.002359312
CN81_E1_31.02_26.89,0.3468105,-0.19921719,-0.23298822,-0.13406515,-0.18047096,-0.2588326,-0.16855572,0.141678,-0.11915156,0.02755376,-0.069735035,0.090934664,-0.011911464,-0.2303084,-0.1122895,-0.0699685,-0.1157326,-0.03075978,-0.048681896,-0.049076863,-0.054829523,-0.03205058,-0.12789607,-0.002055603,0.028615553,0.09359001,0.019111834,-0.04633162,-0.031088764,0.042764183,-0.063427866,0.0392583,0.011124058,-0.0394362,-0.020780334,-0.080326594,-0.009253974,-0.02240388,-0.024736337,-0.07509601,-0.03552553,-0.039511256,-0.028669436,-0.02423606,-0.03942898,-0.00024327077,-0.0426468,0.0054449365,0.018340722,0.01792147
CN81_E1_11.02_5.98,1.7234981,-0.3219626,-0.18261874,-0.19712347,-0.15179028,-0.11769521,-0.05533106,-0.14329544,0.087244034,0.019089075,0.13817033,0.08426471,-0.026427224,0.13514769,-0.077244274,-0.0564574,-0.052611846,-0.069920465,-0.08246383,-0.04928771,-0.033179313,-0.10344729,0.049586907,-0.12557276,-0.101576015,-0.06881968,-0.056165423,0.11244562,0.037020177,-0.009574691,0.10572797,0.015547363,0.050813034,0.0082023535,0.011821106,-0.06492948,-0.04919382,-0.09224264,-0.008712034,0.019442737,-0.09071525,0.04512044,-0.042899482,-0.03898411,-0.02074519,0.037618857,-0.07363425,-0.020854339,0.041292034,-0.036591634
CN81_E1_9.91_29.82,1.7841214,-0.4183132,-0.044348318,-0.23621833,0.3132853,-0.024388593,-0.015768481,-0.18935186,-0.31189,0.09982145,0.17596282,-0.13194205,0.08011058,0.21697259,-0.3287246,0.09729926,-0.11310306,0.02566881,-0.032774203,0.108026296,0.014394717,-0.014557402,-0.011316732,-0.23327419,-0.13842258,0.089132644,0.014543269,0.12445552,0.049725022,-0.0032788864,-0.035192497,0.016661484,0.06458378,-0.06487483,-0.0008601397,-0.09045385,-0.03258664,-0.005626673,-0.042037696,0.059858855,0.09016633,0.094234094,-0.010843882,-0.101415806,0.028498676,0.004780191,-0.0683375,-0.017763346,-0.01797916,0.022255193
CN81_E1_27.93_1.94,-0.96634847,-0.12401497,-0.26328236,0.09634962,0.22306332,-0.2676307,-0.08152501,0.06172739,-0.0025507011,0.12489889,-0.03959096,0.14079732,-0.012421172,0.021259826,0.13407373,0.0033857087,-0.05427096,-0.02607632,-0.11329452,-0.014331859,-0.027568722,0.082892805,-0.03712491,0.07581919,-0.089207396,0.034347486,-0.01532104,-0.109917745,0.073317915,-0.009355812,-0.024371719,-0.0050172578,-0.0028208783,0.017822972,0.013164699,0.019834157,0.03401661,0.03399494,-0.048875168,-0.025633678,0.022370065,0.054402873,0.039323166,0.013388163,0.048702233,0.016659942,-0.031896442,0.029285198,0.035046592,-0.06576474
CN81_E1_29.96_1.9,-0.18045302,-0.048129708,-0.5364563,0.22736962,-0.2472662,-0.25608218,-0.20227517,0.06482449,-0.10923033,0.15191445,0.2960139,-0.01607944,0.029388014,0.14683759,0.122655526,-0.11451031,-0.040012524,0.24179706,-0.17089778,0.05427382,0.10999715,0.09632072,0.0241062,0.034213882,0.019665226,-0.12860718,-0.07179271,-0.10824652,-0.033658117,0.0041352618,-0.03695172,-0.02787284,-0.055500213,-0.0094076805,-0.022173045,-0.0684348,0.009572534,-0.0057737734,-0.021823192,0.07184578,0.020699032,-0.01565956,-0.014492842,-0.018888684,-0.015516925,-0.013142902,-0.07565675,-0.060802095,-0.008510518,0.018822774
CN81_E1_14_6.98,2.0761178,-0.36574367,-0.22282015,0.052333042,-0.020980367,-0.009286391,-0.10203457,-0.14169142,-0.16277997,-0.028598264,-0.13684937,0.30813998,-0.08587092,-0.24851629,-0.06592746,-0.12716334,-0.066139616,0.014064947,-0.11848108,0.088901855,-0.11201235,-0.13467728,0.095111415,0.04567121,-0.059144747,0.045642644,-0.11696117,-0.061203845,0.09152226,-0.075865455,-0.086090684,-0.044659905,0.04781245,-0.07575232,0.028031139,0.03449618,-0.030133355,-0.030508319,0.049816974,0.00922782,-0.025867544,0.021960106,-0.054537065,-0.06301661,-0.041074358,0.03560564,-0.026836172,0.052438624,-0.07076464,-0.0072856992
CN81_E1_29.98_26.9,2.7248495,-0.812536,-0.25786403,0.1721108,0.17270806,0.196077,-0.15596354,0.13641746,0.076327205,-0.1684385,-0.08610204,-0.26875073,-0.12566175,-0.09723163,-0.20633498,-0.053320456,0.12010798,-0.15684783,-0.10714921,-0.08382012,-0.04111304,-0.2325304,0.054195754,0.119580366,0.119051814,0.028986739,0.0046927407,-0.071408495,-0.0378066,-0.0616398,-0.12048874,0.024608409,-0.10753928,-0.083586544,-0.024063569,0.06812318,-0.043515377,-0.043361023,0.10033197,-0.056195967,0.031049341,0.012535058,0.032896865,0.08749226,0.014532136,-0.048975863,-0.10212288,0.13469914,0.0098306835,-0.11202675
CN81_E1_12.03_11.96,-2.557038,0.12436627,-0.37920648,0.36548945,0.23795672,-0.035979874,-0.3893715,-0.16529712,0.14464651,-0.22372785,0.1509438,0.17849797,-0.02680597,0.41083112,-0.08209211,0.023889562,0.21212474,0.017525353,-0.007836369,-0.018757284,0.10066205,0.12943435,0.016147854,-0.0541106,0.118723735,0.04612845,0.062106054,-0.08422404,0.05521258,-0.052567996,-0.11685944,-0.08392685,0.04439817,0.015359509,-0.06814404,0.025801353,0.04980305,-0.02315677,-0.028186439,0.0446059,0.0045021586,0.019882917,0.03907659,-0.0089268945,-0.034239925,-0.022974499,0.004430324,0.011245757,0.026542846,0.0076228194
CN81_E1_5_31.9,3.7393436,-0.6126868,-0.035070922,0.20904246,0.10806878,0.19914302,0.06724165,-0.33216187,-0.1194608,-0.37805507,-0.13177781,-0.31453797,-0.13744423,0.09998031,-0.52874535,0.061243705,-0.065459386,0.18415621,0.07610057,-0.037989467,-0.15416688,-0.13088655,0.010299817,-0.09388871,0.00594794,0.12063885,-0.045141064,0.27900654,-0.010747209,0.045496095,-0.127467,0.16205236,0.15352535,0.13285273,-0.060251717,-0.022808868,-0.20413288,-0.047455873,0.03110898,-0.09052719,-0.0014944449,0.13043338,-0.08127047,0.039427884,0.1384424,-0.009314874,-0.11705054,0.04378412,-0.064331464,-0.046207063
CN81_E1_26.99_1.92,0.3335532,-0.20897603,0.8202766,0.48608914,-0.85464203,-0.16485697,-0.14507358,0.037501518,0.05667387,0.022001551,-0.043380383,-0.06269182,0.1398679,-0.02718369,0.08003008,0.029946914,0.119555905,0.0072646886,0.00037639588,0.029741244,-0.058221295,-0.024502795,0.0372785,0.07429066,-0.12220357,0.06978056,-0.013773162,0.012017749,0.08084181,0.11795553,-0.015132871,0.11443951,-0.009408285,0.007247529,-0.03284695,0.015639372,-0.011060838,0.07185258,0.035743758,-0.005937433,0.047832616,0.0010351224,-0.0013807788,-0.01542259,0.044078566,0.013673948,0.08750419,-0.04453723,0.032661095,-0.0041980585
CN81_E1_27.01_30.91,1.1136214,-0.35762867,-0.5019872,0.10588132,-0.25333756,-0.12547201,-0.28764358,0.13676518,-0.10111521,-0.14765468,0.010860391,-0.28048256,-0.11229176,-0.064495295,0.020119369,0.037385628,0.053307176,-0.08764845,0.0018000713,-0.09805229,-0.20102996,0.06280434,0.05395005,-0.030626712,-0.086296454,-0.07111846,0.04200567,-0.058426872,-0.002726274,0.08062377,-0.09325799,0.0035729217,-0.03821848,-0.0123323435,-0.019482581,-0.07026169,0.009350229,0.018874563,0.054630574,-0.0025461745,0.032830995,0.13206248,-0.007515906,0.017062888,0.00658212,-0.0064095496,-0.06307924,-0.0003222609,-0.053032197,0.009164553
CN81_E1_9.92_10.88,0.7050345,-0.26866513,0.7532001,0.13155271,-1.0790759,0.0061262203,0.07439815,-0.1429683,-0.14587507,-0.10026557,-0.042110134,0.085980386,0.02879009,-0.061223455,0.012060916,-0.032876976,-0.053879265,-0.061107658,0.020192375,0.13216168,0.12536958,-0.007201407,-0.056188684,0.025351653,-0.011069883,0.003915455,0.061173085,0.087151684,0.066226915,0.11485367,0.12042712,-0.0219285,0.11939539,0.049328074,-0.05858377,-0.0802043,-0.023435874,0.10557889,-0.014597826,0.06252615,0.027010264,-0.0014308728,0.053282984,-0.03380611,-0.03334745,-0.03275483,0.028084127,-0.05920436,-0.007768618,-0.035147138
CN81_E1_14.99_4,0.70840234,-0.20045951,-0.40748286,0.009713847,-0.15962848,-0.2361071,-0.21242589,0.10317114,-0.02009488,0.21630384,0.23081924,-0.04110748,-0.026079666,0.06404397,-0.01442736,-0.010312617,-0.07392518,0.022070434,6.831763e-05,-0.05340217,-0.036396883,0.045977112,-0.034963764,0.009793463,-0.0005134214,-0.03327571,0.0147187775,0.010120904,0.06851264,0.07549499,-0.03868175,-0.030241892,-0.08935292,-0.036169183,0.0046094656,-0.09139637,0.0023078993,-0.039376423,-0.024691353,0.0013898616,0.017807398,0.12088303,-0.016644869,-0.00621454,0.027313335,-0.0009702712,-0.01777303,-0.03776711,0.058336917,0.0224137
CN81_E1_5.96_30.96,3.5054846,-0.54626155,0.15669516,0.32906872,0.28667125,0.2896592,-0.10648541,0.06600743,-0.047303766,-0.14365762,0.11052081,0.0013293289,-0.14116399,-0.18085855,-0.19105403,0.03621975,-0.0497328,0.2986879,-0.091019705,-0.2568563,-0.022266299,-0.24362266,0.19317758,0.13610928,-0.17880043,0.08753401,-0.08141992,-0.12657587,0.05519873,-0.005912613,-0.13895118,-0.01550545,0.03811731,0.12168078,-0.11933779,-0.09000314,0.17740425,-0.06063302,0.0053888913,0.018903363,-0.09673495,-0.07043944,-0.031022724,-0.034386177,0.028191268,0.024787378,-0.03330025,0.034914106,0.04313986,-0.08263152
CN81_E1_13.05_6.02,1.31463,-0.59092134,1.1575791,-0.18442263,-0.6077993,0.23282453,-0.3702539,0.10643828,-0.11920832,-0.027514577,0.12131762,0.18299285,-0.040410817,-0.013137234,0.0064778123,0.08136915,0.23915489,0.24642931,-0.0862749,0.012389271,-0.043511346,-0.110880315,0.22803518,-0.08468632,-0.018128898,-0.026761409,0.014769167,-0.08000277,0.071610644,0.06862802,-0.03887014,-0.1609524,-0.030306904,0.10368977,-0.08675392,-0.09101221,-0.0004545059,0.08855606,0.03106771,0.052586,0.011167109,-0.098911,0.10071163,0.021714592,0.0013999436,-0.008235179,-0.010714691,-0.16306084,0.008277716,0.063430116
CN81_E1_13.99_3,2.8866765,-0.9459976,0.0781848,-0.109040655,0.76840353,0.5101672,-0.28029567,-0.05731251,-0.24216956,-0.20797025,0.21788016,-0.065246195,-0.19507773,0.1796065,0.06164254,-0.2392358,-0.09704895,0.044316027,0.04331258,-0.15219237,0.063188896,-0.3451035,-0.19320834,0.048942853,-0.005518876,-0.046681795,-0.086999856,0.17989333,0.15811786,-0.06310869,0.0392396,0.048431117,0.008062348,0.047926776,-0.09810732,0.053408537,-0.046768963,-0.04157804,-0.0016386984,-0.0011083856,0.079941496,-0.043606922,-0.08241665,0.061958887,-0.042962115,0.060775522,-0.111796096,0.04017469,0.07962647,0.007849965
CN81_E1_9.92_6.01,0.9117971,-0.9802227,0.78187865,0.26053375,-0.42610106,0.471911,-0.20082265,0.32065287,-0.24542353,0.2541632,-0.014437575,-0.29072636,-0.0051977225,-0.13560802,-0.108967215,0.17647535,0.10060459,0.0322647,-0.05546592,0.07247146,0.14918414,0.08437293,-0.030976042,-0.07857078,0.08884938,-0.053286962,0.09858319,0.059805155,-0.0034046173,-0.084553435,-0.034505755,-0.11345542,-0.112738654,0.027978718,0.046886172,-0.06751713,-0.04074281,-0.05580732,0.05619216,0.07260599,-0.061866306,0.025807245,0.013538644,0.079646006,0.055631164,-0.030727733,0.044955,-0.12930298,0.043938696,-0.023888983
CN81_E1_7.98_10.88,1.1396492,0.084095806,-0.1782045,0.7397063,-0.5246652,-0.6001902,-0.37954628,0.17796622,0.35153422,0.041959975,-0.26011935,-0.2660323,0.21432008,-0.14026302,0.048473705,-0.38192445,-0.5441918,0.053499147,0.055028822,0.15849599,0.19708149,0.09436987,0.09436293,-0.0023482498,0.06481046,-0.002310386,-0.08630505,-0.16862965,0.15281332,-0.09939834,-0.05398896,-0.030280203,-0.04216428,0.14244293,0.04287166,-0.15506406,0.00075767376,0.03876642,-0.11972754,0.058502287,0.015919348,0.096945,0.048617076,0.10742216,0.14432013,0.015405856,-0.09281302,0.054950003,-0.17449059,0.05562563
CN81_E1_29.98_28.89,2.3055565,-0.41946697,-0.14735243,-0.0808285,0.024888285,0.21194598,-0.34188247,-0.23384666,-0.11525237,-0.03049442,-0.03911151,-0.16250008,0.020234942,-0.12710205,-0.28559202,0.14880808,-0.09282104,-0.06754649,-0.06269795,0.107019864,0.0062984955,-0.055144925,-0.04028671,0.032547563,-0.027688606,0.10085774,-0.03435313,0.02371016,0.02946132,-0.030939633,-0.06065772,-0.026960744,-0.06658879,0.014737267,-0.022431776,-0.02028963,-0.009510156,0.0793781,-0.069899775,-0.017239377,0.13058208,0.026801102,-0.08712153,-0.06815105,0.06168857,-0.007481262,-0.08797234,-0.016971856,0.06357072,0.013560463
CN81_E1_16.93_5.02,0.9940647,-0.44190118,-0.5909027,-0.179491,-0.3834145,-0.11426617,-0.07280882,0.04052333,0.14859185,0.07119168,-0.049104914,-0.015856966,-0.1571897,0.00513844,-0.19962579,0.021849222,0.03130047,-0.10220463,-0.068143226,0.040798463,-0.14833051,-0.027588591,-0.06796485,0.001880039,0.08103715,-0.08733832,-0.06452853,-0.02714349,0.017918848,-0.0062048743,0.08482366,0.072725415,0.080645375,-0.085292205,-0.040405996,-0.041594923,-0.027636435,-0.122285485,-0.017488685,-0.045093674,-0.13044757,-0.088005155,-0.028429518,0.08509988,-0.04592529,-0.052773327,-0.072157815,-0.016328456,0.06737818,0.033735793
CN81_E1_10.96_7.85,2.0898771,-0.25494665,-0.37590888,0.124511585,-0.19201405,0.0061038397,-0.2862571,0.057702634,-0.12620044,-0.1363693,0.22265476,0.07093945,0.08287594,0.18749794,-0.0776905,-0.15689285,-0.111892566,-0.01639544,0.0073408987,-0.056284107,-0.044682436,0.06473211,0.051221184,0.011033,0.01824158,0.0055467654,-0.08641113,0.14417496,0.112626985,-0.008945161,-0.004397937,-0.14269732,-0.02939122,-0.096675135,-0.030923754,-0.028407902,0.06426934,0.02994702,0.09579429,-0.05736652,0.015026689,-0.009119369,-0.019204687,-0.09325737,-0.0074762837,0.038986124,-0.028425986,0.040843777,-0.038597062,0.008633938
CN81_E1_8.95_3.04,-1.7035059,-0.4770047,-0.893276,0.7750618,0.053610716,0.19805625,-0.34747282,-0.11040959,0.34561363,0.31256473,0.2982564,-0.04247458,0.07434563,0.2663766,-0.04986828,0.029756255,0.20845923,-0.393777,-0.13031365,-0.19141425,0.3071081,0.2321871,-0.11881659,-0.0031140447,0.0666489,0.1102925,-0.08044242,0.28512743,0.04039815,0.05795869,-0.16514724,0.051576134,0.1196723,0.04054607,0.15042344,0.06231709,0.10983806,0.06601159,0.029163243,-0.013315646,-0.060971774,0.051432803,-0.07683584,0.0017564585,0.012203881,-0.049747683,-0.010937307,0.07317421,-0.07010484,-0.011735812
CN81_E1_31.96_27.87,-1.0597427,-0.75369024,-0.06596985,-0.16244036,-0.042085376,0.27548522,-0.044566676,-0.840236,-0.024306998,0.2905622,-0.22899167,-0.57551044,0.09273366,-0.20207205,0.21177328,0.07205252,0.13335985,-0.106514364,-0.114720404,-0.0064159147,0.0911123,-0.026958134,0.1329563,-0.079037316,-0.040839855,-0.1598061,-0.025229841,0.117223136,-0.03823484,-0.060836963,-0.04057107,0.039426766,-0.03260702,0.048406944,-0.10646762,-0.08751862,0.078525394,-0.096264124,-0.02456373,0.071698,-0.0036197929,0.049081262,-0.01199615,-0.07287148,0.0044196257,0.037463672,-0.06386414,-0.08346197,-0.088391095,-0.0045716334
CN81_E1_30.01_25.88,3.3866231,-0.7672682,0.08110678,-0.15964028,0.5600858,0.5828842,-0.5453367,-0.035649963,-0.13527669,-0.52230984,-0.12513289,0.056836024,-0.42233127,0.11974343,-0.048225254,0.16332313,-0.20485991,0.16784385,0.00013899058,0.074360035,-0.0861889,-0.13987918,0.060257223,0.07796336,-0.17180297,-0.17970724,0.012979917,-0.022376994,0.11722756,-0.11747766,-0.11432326,0.039702464,-0.090960845,0.101782314,-0.13138501,0.032999214,0.046192586,0.013041869,0.06704016,-0.17233935,0.004694488,-0.035447948,-0.08671674,0.045047373,-0.022241546,0.016756188,-0.07630053,0.013202991,0.038047563,0.051043425
CN81_E1_7.97_30.91,1.9402342,-0.59783685,-0.5235224,0.037290942,-0.22221446,0.35371035,-0.264431,0.03672379,-0.2556064,-0.09555763,-0.04474798,-0.0016602203,-0.11042629,-0.115136236,-0.3564788,-0.0772727,-0.004171804,-0.056780033,0.069940485,-0.06272169,0.040480077,-0.072868496,0.013946937,0.16656178,0.029626228,-0.079058245,0.0059479307,0.0073480955,-0.024362274,-0.016203549,-0.01914464,-0.0006712377,-0.042864893,-0.094224654,0.06355228,0.0063583185,0.014764117,0.07295354,0.006910206,-0.036018953,0.02119302,-0.06813839,0.07060645,-0.07759531,0.029291254,-0.06789621,-0.026710005,0.06779357,-0.037073884,0.0921491
CN81_E1_26.99_29.89,0.8987311,-0.7363277,1.0527031,-0.04219605,-0.6653874,0.1916911,-0.13719279,-0.018731624,-0.16943061,0.17994726,0.0051274747,0.0816673,-0.09687947,-0.3087685,0.05962333,-0.067243546,0.04064913,-0.116745256,0.020222656,0.04293132,-0.08545989,0.100342706,0.02759093,-0.036628153,0.028862804,0.04091564,-0.025704954,-0.08411489,0.14750002,0.01011125,-0.032367647,0.025538456,-0.0025235745,-0.027267806,-0.016841758,0.00029604742,-0.041937094,0.02216578,0.0031559225,0.030844655,-0.0050743176,-0.0390573,-0.024582248,-0.00019668834,-0.05340453,0.0019232295,-0.046579182,-0.08264826,-0.008412736,-0.014194377
